time,freemem@tsung_controller@ip-172-31-22-181 
0,3519.96484375 
10,3519.609375 
20,3511.1640625 
30,3509.015625 
40,3508.91015625 
50,3505.77734375 
60,3490.6953125 
70,3489.2421875 
80,3488.6796875 
90,3487.5078125 
100,3482.3046875 
110,3475.9140625 
120,3471.08203125 
130,3469.53515625 
140,3469.3125 
150,3468.59765625 
160,3468.59765625 
170,3460.71875 
180,3460.71875 
190,3460.71875 
200,3460.71875 
210,3460.71875 
220,3460.71875 
230,3460.71875 
240,3460.71875 
250,3460.71875 
260,3460.71875 
270,3460.71875 
280,3460.71875 
290,3460.71875 
300,3460.71875 
310,3460.71875 
320,3460.71875 
330,3460.71875 
340,3460.71875 
350,3460.71875 
360,3460.71875 
370,3460.71875 
380,3460.71875 
390,3460.71875 
400,3460.71875 
410,3460.71875 
